,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous fixes,Number of previous modifications,Number of committers,Number of developer commits,Number of bugs
1668,L11520,SemPred.java,tool/src/org/antlr/v4/codegen/model/SemPred.java,L11474,7,0,41,0,29,2,1843,0
1669,L11521,SerializedATN.java,tool/src/org/antlr/v4/codegen/model/SerializedATN.java,L11474,4,0,28,1,23,2,1843,0
1670,L11522,SrcOp.java,tool/src/org/antlr/v4/codegen/model/SrcOp.java,L11474,7,0,34,0,12,2,1843,0
1671,L11523,StarBlock.java,tool/src/org/antlr/v4/codegen/model/StarBlock.java,L11474,1,0,18,0,19,2,1300,0
1672,L11524,Sync.java,tool/src/org/antlr/v4/codegen/model/Sync.java,L11474,1,0,16,0,8,1,1843,0
1673,L11525,TestSetInline.java,tool/src/org/antlr/v4/codegen/model/TestSetInline.java,L11474,9,0,44,0,15,2,1843,0
1674,L11526,ThrowEarlyExitException.java,tool/src/org/antlr/v4/codegen/model/ThrowEarlyExitException.java,L11474,1,0,9,0,7,1,1843,0
1675,L11527,ThrowNoViableAlt.java,tool/src/org/antlr/v4/codegen/model/ThrowNoViableAlt.java,L11474,1,0,11,0,7,1,1843,0
1676,L11528,ThrowRecognitionException.java,tool/src/org/antlr/v4/codegen/model/ThrowRecognitionException.java,L11474,1,0,16,0,8,1,1843,0
1677,L11529,VisitorDispatchMethod.java,tool/src/org/antlr/v4/codegen/model/VisitorDispatchMethod.java,L11474,1,0,7,0,12,2,1843,0
1678,L11530,VisitorFile.java,tool/src/org/antlr/v4/codegen/model/VisitorFile.java,L11474,5,0,41,1,18,2,1843,0
1679,L15332,ActionAST.java,tool/src/org/antlr/v4/tool/ast/ActionAST.java,L15331,1,0,20,0,5,2,1300,0
1680,L15333,AltAST.java,tool/src/org/antlr/v4/tool/ast/AltAST.java,L15331,1,0,23,0,19,2,1300,0
1681,L15334,BlockAST.java,tool/src/org/antlr/v4/tool/ast/BlockAST.java,L15331,1,0,21,0,9,2,1300,0
1682,L15335,GrammarAST.java,tool/src/org/antlr/v4/tool/ast/GrammarAST.java,L15331,35,0,182,1,29,2,1843,0
1683,L15336,GrammarASTErrorNode.java,tool/src/org/antlr/v4/tool/ast/GrammarASTErrorNode.java,L15331,1,0,20,0,3,2,1843,0
1684,L15337,GrammarASTVisitor.java,tool/src/org/antlr/v4/tool/ast/GrammarASTVisitor.java,L15331,1,0,17,0,11,2,1300,0
1685,L15338,GrammarASTWithOptions.java,tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java,L15331,9,0,51,0,15,2,1843,0
1686,L15339,GrammarRootAST.java,tool/src/org/antlr/v4/tool/ast/GrammarRootAST.java,L15331,8,0,65,0,19,2,1843,0
1687,L15340,NotAST.java,tool/src/org/antlr/v4/tool/ast/NotAST.java,L15331,1,0,14,0,7,2,1300,0
1688,L15341,OptionalBlockAST.java,tool/src/org/antlr/v4/tool/ast/OptionalBlockAST.java,L15331,1,0,21,0,9,2,1300,0
1689,L15342,PlusBlockAST.java,tool/src/org/antlr/v4/tool/ast/PlusBlockAST.java,L15331,1,0,21,0,9,2,1300,0
1690,L15343,PredAST.java,tool/src/org/antlr/v4/tool/ast/PredAST.java,L15331,1,0,14,0,6,2,1300,0
1691,L15344,QuantifierAST.java,tool/src/org/antlr/v4/tool/ast/QuantifierAST.java,L15331,1,0,4,0,3,1,1300,0
1692,L15345,RangeAST.java,tool/src/org/antlr/v4/tool/ast/RangeAST.java,L15331,1,0,14,0,7,2,1300,0
1693,L15346,RuleAST.java,tool/src/org/antlr/v4/tool/ast/RuleAST.java,L15331,5,0,36,0,12,2,1300,0
1694,L15347,RuleElementAST.java,tool/src/org/antlr/v4/tool/ast/RuleElementAST.java,L15331,1,0,3,0,5,2,1300,0
1695,L15348,RuleRefAST.java,tool/src/org/antlr/v4/tool/ast/RuleRefAST.java,L15331,1,0,20,0,8,2,1300,0
1696,L15349,SetAST.java,tool/src/org/antlr/v4/tool/ast/SetAST.java,L15331,1,0,14,0,7,2,1300,0
1697,L15350,StarBlockAST.java,tool/src/org/antlr/v4/tool/ast/StarBlockAST.java,L15331,1,0,21,0,9,2,1300,0
1698,L15351,TerminalAST.java,tool/src/org/antlr/v4/tool/ast/TerminalAST.java,L15331,1,0,14,0,5,2,1300,0
1699,L11682,ActionChunk.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionChunk.java,L11681,1,0,9,0,5,2,1843,0
1700,L11683,ActionTemplate.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionTemplate.java,L11681,1,0,10,0,8,2,1843,0
1701,L11684,ActionText.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionText.java,L11681,1,0,9,0,5,2,1843,0
1702,L11685,ArgRef.java,tool/src/org/antlr/v4/codegen/model/chunk/ArgRef.java,L11681,1,0,7,0,5,2,1843,0
1703,L11686,LabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/LabelRef.java,L11681,1,0,9,0,5,2,1843,0
1704,L11687,ListLabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/ListLabelRef.java,L11681,1,0,5,0,5,2,1843,0
1705,L11688,LocalRef.java,tool/src/org/antlr/v4/codegen/model/chunk/LocalRef.java,L11681,1,0,9,0,5,2,1843,0
1706,L11689,NonLocalAttrRef.java,tool/src/org/antlr/v4/codegen/model/chunk/NonLocalAttrRef.java,L11681,1,0,13,0,5,2,1843,0
1707,L11690,QRetValueRef.java,tool/src/org/antlr/v4/codegen/model/chunk/QRetValueRef.java,L11681,1,0,9,0,5,2,1843,0
1708,L11691,RetValueRef.java,tool/src/org/antlr/v4/codegen/model/chunk/RetValueRef.java,L11681,1,0,9,0,5,2,1843,0
1709,L11692,RulePropertyRef.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef.java,L11681,1,0,9,0,5,2,1843,0
1710,L11693,RulePropertyRef_ctx.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_ctx.java,L11681,1,0,7,0,5,2,1843,0
1711,L11694,RulePropertyRef_parser.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_parser.java,L11681,1,0,7,0,2,2,1843,0
1712,L11695,RulePropertyRef_start.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_start.java,L11681,1,0,7,0,5,2,1843,0
1713,L11696,RulePropertyRef_stop.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_stop.java,L11681,1,0,7,0,5,2,1843,0
1714,L11697,RulePropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_text.java,L11681,1,0,7,0,5,2,1843,0
1715,L11698,SetAttr.java,tool/src/org/antlr/v4/codegen/model/chunk/SetAttr.java,L11681,1,0,13,0,5,2,1843,0
1716,L11699,SetNonLocalAttr.java,tool/src/org/antlr/v4/codegen/model/chunk/SetNonLocalAttr.java,L11681,1,0,15,0,5,2,1843,0
1717,L11700,ThisRulePropertyRef_ctx.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_ctx.java,L11681,1,0,7,0,5,2,1843,0
1718,L11701,ThisRulePropertyRef_parser.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_parser.java,L11681,1,0,7,0,2,2,1843,0
1719,L11702,ThisRulePropertyRef_start.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_start.java,L11681,1,0,7,0,5,2,1843,0
1720,L11703,ThisRulePropertyRef_stop.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_stop.java,L11681,1,0,7,0,5,2,1843,0
1721,L11704,ThisRulePropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_text.java,L11681,1,0,7,0,5,2,1843,0
1722,L11705,TokenPropertyRef.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef.java,L11681,1,0,9,0,5,2,1843,0
1723,L11706,TokenPropertyRef_channel.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_channel.java,L11681,1,0,7,0,5,2,1843,0
1724,L11707,TokenPropertyRef_index.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_index.java,L11681,1,0,7,0,5,2,1843,0
1725,L11708,TokenPropertyRef_int.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_int.java,L11681,1,0,7,0,5,2,1843,0
1726,L11709,TokenPropertyRef_line.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_line.java,L11681,1,0,7,0,5,2,1843,0
1727,L11710,TokenPropertyRef_pos.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_pos.java,L11681,1,0,7,0,5,2,1843,0
1728,L11711,TokenPropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_text.java,L11681,1,0,7,0,5,2,1843,0
1729,L11712,TokenPropertyRef_type.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_type.java,L11681,1,0,7,0,5,2,1843,0
1730,L11713,TokenRef.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenRef.java,L11681,1,0,9,0,5,2,1843,0
1731,L11866,AltLabelStructDecl.java,tool/src/org/antlr/v4/codegen/model/decl/AltLabelStructDecl.java,L11865,5,0,40,0,27,2,1300,0
1732,L11867,AttributeDecl.java,tool/src/org/antlr/v4/codegen/model/decl/AttributeDecl.java,L11865,1,0,12,0,10,2,1843,0
1733,L11868,CodeBlock.java,tool/src/org/antlr/v4/codegen/model/decl/CodeBlock.java,L11865,6,0,43,0,5,1,1843,0
1734,L11869,ContextGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextGetterDecl.java,L11865,4,0,25,0,13,2,1300,0
1735,L11870,ContextRuleGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleGetterDecl.java,L11865,1,0,9,0,9,2,1843,0
1736,L11871,ContextRuleListGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleListGetterDecl.java,L11865,1,0,9,0,9,2,1843,0
1737,L11872,ContextRuleListIndexedGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextRuleListIndexedGetterDecl.java,L11865,1,0,11,0,8,2,1843,0
1738,L11873,ContextTokenGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenGetterDecl.java,L11865,1,0,7,0,9,2,1843,0
1739,L11874,ContextTokenListGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenListGetterDecl.java,L11865,1,0,7,0,9,2,1843,0
1740,L11875,ContextTokenListIndexedGetterDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ContextTokenListIndexedGetterDecl.java,L11865,1,0,11,0,8,2,1843,0
1741,L11876,Decl.java,tool/src/org/antlr/v4/codegen/model/decl/Decl.java,L11865,4,0,28,0,14,2,1843,0
1742,L11877,ElementListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ElementListDecl.java,L11865,1,0,7,0,4,1,1843,0
1743,L11878,RuleContextDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextDecl.java,L11865,1,0,10,0,6,1,1843,0
1744,L11879,RuleContextListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextListDecl.java,L11865,1,0,8,0,6,1,1843,0
1745,L11880,StructDecl.java,tool/src/org/antlr/v4/codegen/model/decl/StructDecl.java,L11865,8,0,65,0,41,2,1300,0
1746,L11881,TokenDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenDecl.java,L11865,1,0,8,0,7,1,1843,0
1747,L11882,TokenListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenListDecl.java,L11865,1,0,7,0,6,1,1843,0
1748,L11883,TokenTypeDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenTypeDecl.java,L11865,1,0,7,0,5,1,1843,0
1749,L18163,BaseTest.java,tool/test/org/antlr/v4/test/tool/BaseTest.java,L18162,98,0,1064,1,6,2,1843,0
1750,L18164,ErrorQueue.java,tool/test/org/antlr/v4/test/tool/ErrorQueue.java,L18162,4,0,62,1,3,2,1843,0
1751,L18165,JavaUnicodeInputStream.java,tool/test/org/antlr/v4/test/tool/JavaUnicodeInputStream.java,L18162,44,0,190,1,6,2,1843,0
1752,L18166,ParserInterpreterForTesting.java,tool/test/org/antlr/v4/test/tool/ParserInterpreterForTesting.java,L18162,5,0,86,1,6,2,1843,0
1753,L18167,TestActionSplitter.java,tool/test/org/antlr/v4/test/tool/TestActionSplitter.java,L18162,3,0,46,1,6,2,1843,0
1754,L18168,TestActionTranslation.java,tool/test/org/antlr/v4/test/tool/TestActionTranslation.java,L18162,1,0,335,1,4,2,1843,0
1755,L18169,TestASTStructure.java,tool/test/org/antlr/v4/test/tool/TestASTStructure.java,L18162,2,0,284,1,3,2,1843,0
1756,L18170,TestATNConstruction.java,tool/test/org/antlr/v4/test/tool/TestATNConstruction.java,L18162,6,0,479,1,7,2,1843,0
1757,L18171,TestATNDeserialization.java,tool/test/org/antlr/v4/test/tool/TestATNDeserialization.java,L18162,1,0,136,1,6,2,1843,0
1758,L18172,TestATNInterpreter.java,tool/test/org/antlr/v4/test/tool/TestATNInterpreter.java,L18162,7,0,333,1,3,2,1843,0
1759,L18173,TestATNLexerInterpreter.java,tool/test/org/antlr/v4/test/tool/TestATNLexerInterpreter.java,L18162,1,0,243,1,6,2,1843,0
1760,L18174,TestATNParserPrediction.java,tool/test/org/antlr/v4/test/tool/TestATNParserPrediction.java,L18162,8,0,422,1,3,2,1843,0
1761,L18175,TestATNSerialization.java,tool/test/org/antlr/v4/test/tool/TestATNSerialization.java,L18162,1,0,681,1,6,2,1843,0
1762,L18176,TestAttributeChecks.java,tool/test/org/antlr/v4/test/tool/TestAttributeChecks.java,L18162,2,0,214,1,3,2,1843,0
1763,L18177,TestBasicSemanticErrors.java,tool/test/org/antlr/v4/test/tool/TestBasicSemanticErrors.java,L18162,1,0,73,1,3,2,1843,0
1764,L18178,TestBufferedTokenStream.java,tool/test/org/antlr/v4/test/tool/TestBufferedTokenStream.java,L18162,3,0,122,1,3,2,1843,0
1765,L18179,TestCodeGeneration.java,tool/test/org/antlr/v4/test/tool/TestCodeGeneration.java,L18162,12,0,111,1,4,2,1843,0
1766,L18180,TestCommonTokenStream.java,tool/test/org/antlr/v4/test/tool/TestCommonTokenStream.java,L18162,1,0,234,1,7,2,1843,0
1767,L18181,TestCompositeGrammars.java,tool/test/org/antlr/v4/test/tool/TestCompositeGrammars.java,L18162,1,0,344,2,7,2,1843,0
1768,L18182,TestDollarParser.java,tool/test/org/antlr/v4/test/tool/TestDollarParser.java,L18162,1,0,17,0,5,2,1843,0
1769,L18183,TestErrorSets.java,tool/test/org/antlr/v4/test/tool/TestErrorSets.java,L18162,1,0,28,1,3,2,1843,0
1770,L18184,TestFastQueue.java,tool/test/org/antlr/v4/test/tool/TestFastQueue.java,L18162,6,0,94,1,3,2,1843,0
1771,L18185,TestGraphNodes.java,tool/test/org/antlr/v4/test/tool/TestGraphNodes.java,L18162,16,0,803,1,3,2,1843,0
1772,L18186,TestIntervalSet.java,tool/test/org/antlr/v4/test/tool/TestIntervalSet.java,L18162,1,0,354,1,3,2,1843,0
1773,L18187,TestLeftRecursion.java,tool/test/org/antlr/v4/test/tool/TestLeftRecursion.java,L18162,1,0,31,1,4,2,1843,0
1774,L18188,TestLexerActions.java,tool/test/org/antlr/v4/test/tool/TestLexerActions.java,L18162,1,0,250,1,3,2,1843,0
1775,L18189,TestParserExec.java,tool/test/org/antlr/v4/test/tool/TestParserExec.java,L18162,1,0,52,1,7,2,1843,0
1776,L18190,TestParserInterpreter.java,tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java,L18162,1,0,178,1,3,2,1843,2
1777,L18191,TestParserProfiler.java,tool/test/org/antlr/v4/test/tool/TestParserProfiler.java,L18162,3,0,210,1,4,2,1843,0
1778,L18192,TestParseTreeMatcher.java,tool/test/org/antlr/v4/test/tool/TestParseTreeMatcher.java,L18162,8,0,401,1,3,2,1843,0
1779,L18193,TestPerformance.java,tool/test/org/antlr/v4/test/tool/TestPerformance.java,L18162,238,0,1498,1,9,2,1843,0
1780,L18194,TestScopeParsing.java,tool/test/org/antlr/v4/test/tool/TestScopeParsing.java,L18162,2,0,31,1,7,2,1843,0
1781,L18195,TestSymbolIssues.java,tool/test/org/antlr/v4/test/tool/TestSymbolIssues.java,L18162,1,0,113,1,6,2,1843,0
1782,L18196,TestTokenPositionOptions.java,tool/test/org/antlr/v4/test/tool/TestTokenPositionOptions.java,L18162,4,0,134,0,1,1,68,0
1783,L18197,TestTokenStreamRewriter.java,tool/test/org/antlr/v4/test/tool/TestTokenStreamRewriter.java,L18162,6,0,799,0,8,2,1843,0
1784,L18198,TestTokenTypeAssignment.java,tool/test/org/antlr/v4/test/tool/TestTokenTypeAssignment.java,L18162,9,0,152,0,4,2,1843,0
1785,L18199,TestToolSyntaxErrors.java,tool/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java,L18162,1,0,460,0,1,1,68,0
1786,L18200,TestTopologicalSort.java,tool/test/org/antlr/v4/test/tool/TestTopologicalSort.java,L18162,1,0,74,0,4,2,1843,0
1787,L18201,TestUnbufferedCharStream.java,tool/test/org/antlr/v4/test/tool/TestUnbufferedCharStream.java,L18162,3,0,263,0,2,1,68,0
1788,L18202,TestUnbufferedTokenStream.java,tool/test/org/antlr/v4/test/tool/TestUnbufferedTokenStream.java,L18162,3,0,161,0,2,1,68,0
1789,L18203,TestVocabulary.java,tool/test/org/antlr/v4/test/tool/TestVocabulary.java,L18162,4,0,39,0,1,1,68,0
1790,L18204,TestXPath.java,tool/test/org/antlr/v4/test/tool/TestXPath.java,L18162,5,0,199,0,1,1,68,0
1791,L16794,AbstractParserTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/AbstractParserTestMethod.java,L16793,1,0,8,1,5,2,1843,0
1792,L16795,CompositeLexerTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/CompositeLexerTestMethod.java,L16793,4,0,26,1,6,2,1843,0
1793,L16796,CompositeParserTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/CompositeParserTestMethod.java,L16793,4,0,27,1,7,2,1843,0
1794,L16797,ConcreteParserTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/ConcreteParserTestMethod.java,L16793,1,0,17,1,8,2,1843,0
1795,L16798,Generator.java,tool/test/org/antlr/v4/test/rt/gen/Generator.java,L16793,8,0,1254,1,33,3,1843,0
1796,L16799,Grammar.java,tool/test/org/antlr/v4/test/rt/gen/Grammar.java,L16793,3,0,42,1,6,2,1843,0
1797,L16800,JUnitTestFile.java,tool/test/org/antlr/v4/test/rt/gen/JUnitTestFile.java,L16793,4,0,86,0,5,2,1843,0
1798,L16801,JUnitTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/JUnitTestMethod.java,L16793,2,0,26,0,5,2,1843,0
1799,L16802,LexerTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/LexerTestMethod.java,L16793,2,0,13,1,7,2,1843,0
1800,L16803,ParserTestMethod.java,tool/test/org/antlr/v4/test/rt/gen/ParserTestMethod.java,L16793,1,0,9,1,5,2,1843,0
1801,L17167,BaseTest.java,tool/test/org/antlr/v4/test/rt/java/BaseTest.java,L17166,98,0,1069,1,12,2,1843,0
1802,L17168,TestCompositeLexers.java,tool/test/org/antlr/v4/test/rt/java/TestCompositeLexers.java,L17166,1,0,45,1,9,2,1843,0
1803,L17169,TestCompositeParsers.java,tool/test/org/antlr/v4/test/rt/java/TestCompositeParsers.java,L17166,1,0,286,1,8,2,1843,0
1804,L17170,TestFullContextParsing.java,tool/test/org/antlr/v4/test/rt/java/TestFullContextParsing.java,L17166,1,0,186,1,9,2,1843,0
1805,L17171,TestLeftRecursion.java,tool/test/org/antlr/v4/test/rt/java/TestLeftRecursion.java,L17166,1,0,935,1,8,2,1843,0
1806,L17172,TestLexerErrors.java,tool/test/org/antlr/v4/test/rt/java/TestLexerErrors.java,L17166,1,0,148,1,9,2,1843,0
1807,L17173,TestLexerExec.java,tool/test/org/antlr/v4/test/rt/java/TestLexerExec.java,L17166,1,0,4678,1,10,2,1843,0
1808,L17174,TestListeners.java,tool/test/org/antlr/v4/test/rt/java/TestListeners.java,L17166,1,0,206,1,7,2,1843,0
1809,L17175,TestParserErrors.java,tool/test/org/antlr/v4/test/rt/java/TestParserErrors.java,L17166,1,0,273,1,16,3,1843,0
1810,L17176,TestParserExec.java,tool/test/org/antlr/v4/test/rt/java/TestParserExec.java,L17166,1,0,395,1,11,2,1843,0
1811,L17177,TestParseTrees.java,tool/test/org/antlr/v4/test/rt/java/TestParseTrees.java,L17166,1,0,151,1,7,2,1843,0
1812,L17178,TestSemPredEvalLexer.java,tool/test/org/antlr/v4/test/rt/java/TestSemPredEvalLexer.java,L17166,1,0,150,1,8,2,1843,0
1813,L17179,TestSemPredEvalParser.java,tool/test/org/antlr/v4/test/rt/java/TestSemPredEvalParser.java,L17166,1,0,394,1,12,2,1843,0
1814,L17180,TestSets.java,tool/test/org/antlr/v4/test/rt/java/TestSets.java,L17166,1,0,209,1,8,2,1843,0
1815,L505,ANTLRErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java,L504,1,0,34,2,42,2,1843,0
1816,L506,ANTLRErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java,L504,1,0,11,1,44,3,1843,0
1817,L507,ANTLRFileStream.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRFileStream.java,L504,1,0,23,0,19,2,1843,0
1818,L508,ANTLRInputStream.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java,L504,18,0,147,1,33,2,1843,0
1819,L509,BailErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/BailErrorStrategy.java,L504,3,0,23,0,20,2,1300,0
1820,L510,BaseErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/BaseErrorListener.java,L504,1,0,43,0,24,2,1843,0
1821,L511,BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,L504,61,0,293,1,62,2,1843,0
1822,L512,CharStream.java,runtime/Java/src/org/antlr/v4/runtime/CharStream.java,L504,1,0,6,0,23,2,1843,0
1823,L513,CommonToken.java,runtime/Java/src/org/antlr/v4/runtime/CommonToken.java,L504,9,0,154,0,40,2,1843,0
1824,L514,CommonTokenFactory.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenFactory.java,L504,4,0,29,0,11,2,1300,0
1825,L515,CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,L504,12,0,52,0,39,2,1843,0
1826,L516,ConsoleErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/ConsoleErrorListener.java,L504,1,0,14,0,15,2,1300,0
1827,L517,DefaultErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,L504,38,0,258,1,74,2,1843,0
1828,L518,DiagnosticErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorListener.java,L504,9,0,86,0,28,2,1843,0
1829,L519,FailedPredicateException.java,runtime/Java/src/org/antlr/v4/runtime/FailedPredicateException.java,L504,3,0,51,1,37,2,1843,0
1830,L520,InputMismatchException.java,runtime/Java/src/org/antlr/v4/runtime/InputMismatchException.java,L504,1,0,7,0,19,2,1843,0
1831,L521,InterpreterRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/InterpreterRuleContext.java,L504,1,0,15,0,8,2,1843,0
1832,L522,IntStream.java,runtime/Java/src/org/antlr/v4/runtime/IntStream.java,L504,1,0,14,0,26,2,1843,0
1833,L523,Lexer.java,runtime/Java/src/org/antlr/v4/runtime/Lexer.java,L504,22,0,262,0,102,3,1843,0
1834,L524,LexerInterpreter.java,runtime/Java/src/org/antlr/v4/runtime/LexerInterpreter.java,L504,5,0,72,0,11,2,1843,0
1835,L525,LexerNoViableAltException.java,runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java,L504,3,0,37,1,30,2,1843,0
1836,L526,ListTokenSource.java,runtime/Java/src/org/antlr/v4/runtime/ListTokenSource.java,L504,24,0,120,0,9,2,1843,0
1837,L527,NoViableAltException.java,runtime/Java/src/org/antlr/v4/runtime/NoViableAltException.java,L504,1,0,34,0,48,2,1843,0
1838,L528,Parser.java,runtime/Java/src/org/antlr/v4/runtime/Parser.java,L504,71,0,498,0,156,2,1843,3
1839,L529,ParserInterpreter.java,runtime/Java/src/org/antlr/v4/runtime/ParserInterpreter.java,L504,30,0,214,0,18,2,1843,0
1840,L530,ParserRuleContext.java,runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java,L504,34,0,157,0,98,3,1843,1
1841,L531,ProxyErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/ProxyErrorListener.java,L504,6,0,63,0,24,2,1843,0
1842,L532,RecognitionException.java,runtime/Java/src/org/antlr/v4/runtime/RecognitionException.java,L504,4,0,58,0,48,2,1843,0
1843,L533,Recognizer.java,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,L504,12,0,146,2,85,2,1843,0
1844,L534,RuleContext.java,runtime/Java/src/org/antlr/v4/runtime/RuleContext.java,L504,18,0,148,0,84,2,1843,0
1845,L535,RuntimeMetaData.java,runtime/Java/src/org/antlr/v4/runtime/RuntimeMetaData.java,L504,9,0,42,1,38,2,1843,0
1846,L536,Token.java,runtime/Java/src/org/antlr/v4/runtime/Token.java,L504,1,0,20,0,25,2,1843,0
1847,L537,TokenFactory.java,runtime/Java/src/org/antlr/v4/runtime/TokenFactory.java,L504,1,0,9,0,8,2,1843,0
1848,L538,TokenSource.java,runtime/Java/src/org/antlr/v4/runtime/TokenSource.java,L504,1,0,12,0,20,2,1843,0
1849,L539,TokenStream.java,runtime/Java/src/org/antlr/v4/runtime/TokenStream.java,L504,1,0,12,0,28,2,1843,0
1850,L540,TokenStreamRewriter.java,runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java,L504,58,0,322,0,28,3,1843,0
1851,L541,UnbufferedCharStream.java,runtime/Java/src/org/antlr/v4/runtime/UnbufferedCharStream.java,L504,32,0,182,1,39,2,1843,0
1852,L542,UnbufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/UnbufferedTokenStream.java,L504,28,0,194,0,27,2,1843,0
